Cohord data for 2012-2013
CDS|Name|NumGraduates|NumDropouts
CDS	Name	NumGraduates	NumDropouts
30666706115133	Community Day Intermediate and High	1138	271
31669283130309	Adelante High (Continuation)	90	15
18641391833813	Credence High	159	17
19642121931641	Tracy (Wilbur) High (Continuation)	605	42
19642121995596	ABC Secondary (Alternative)	605	42
19649070115170	School of Extended Educational Options	524	149
19649071996685	Pomona Community Day	524	149
19649071936772	Park West High (Continuation)	524	149
19650521995745	Dr. Doug Sears Learning Center	80	15
19650521995976	Temple City Alternative	80	15
20652432035640	Furman (Duane E.) High (Independent Study Program)	220	63
27660922732253	Central Coast High	120	31
27661592730273	Carr Lake Community Day	559	113
27661592734481	Mount Toro High	559	113
27754402730216	Chalone High	100	13
27754400106112	Pinnacles High	100	13
28662662830149	Valley Oak High	115	52
28662660101964	Napa Valley Independent Studies	115	52
30736353030079	Silverado High	154	27
33669773337128	Alvord Continuation High	408	76
33671243330800	Bayside Community Day	314	111
33671243333762	March Mountain High	314	111
33671243330685	Moreno Valley Community Learning Center	314	111
39685693933793	Larsson (Sture) High (Continuation)	52	12
39685693933793	Larsson (Sture) High (Continuation)	190	12
39685693933793	Larsson (Sture) High (Continuation)	199	25
39686763930211	Jane Frederick High	135	35
39686763930211	Jane Frederick High	212	33
39686763930211	Jane Frederick High	261	16
39686763930211	Jane Frederick High	1072	124
33672073330776	The Academy Community Day	362	115
33672073330172	Perris Lake High (Continuation)	362	115
34673143430311	Calvine High	524	64
34673143430329	Rio Cazadero High (Continuation)	524	64
34673143432002	Daylor (William) High (Continuation)	524	64
36676523630845	Chaffey Community Day	708	242
36676523637659	Valley View High (Continuation)	708	242
36678503630159	Milor Continuation High	394	80
33672493337649	Mountain View High	80	14
33736763330032	La Familia Continuation High	401	134
33751763330115	Ortega High	95	20
33752423330560	Val Verde High	218	28
34674393430519	Capital City Independent Study	556	67
34674393430154	American Legion High (Continuation)	556	67
34752833430626	Discovery High	105	20
35675383530029	San Andreas Continuation High	122	25
36676783631587	Boys Republic High	195	38
36676783631181	Chino Valley Learning Academy	195	38
36676783631769	Buena Vista Continuation High	195	38
19642791931765	Sierra High	589	34
36750443630944	Hesperia Community Day	208	49
36750443630472	Mojave High	208	49
37681063732054	Valley High (Continuation)	237	86
37735693739026	Ocean Shores High (Continuation)	147	36
39754990114140	George and Evelyn Stein Continuation	102	17
39754993937976	Duncan-Russell Continuation	102	17
16739321630078	Sunrise High (Continuation)	116	26
16739321630185	Reef-Sunset Secondary Community Day	116	26
16739321630110	Adelante High	116	26
19642461931732	Desert Winds Continuation High	732	165
19642461996644	R. Rex Parris High	732	165
19642461995968	Phoenix High Community Day	732	165
19642461931732	Desert Winds Continuation High	1074	81
19642461996644	R. Rex Parris High	1074	81
19642461995968	Phoenix High Community Day	1074	81
19642461931732	Desert Winds Continuation High	2162	298
19642461996644	R. Rex Parris High	2162	298
19642461995968	Phoenix High Community Day	2162	298
39685853930278	Plaza Robles Continuation High	107	22
39685853930344	Independence	107	22
39685853934767	Liberty High	107	22
39685853930278	Plaza Robles Continuation High	318	34
39685853930344	Independence	318	34
39685853934767	Liberty High	318	34
39685853930278	Plaza Robles Continuation High	558	57
39685853930344	Independence	558	57
39685853934767	Liberty High	558	57
39685853930278	Plaza Robles Continuation High	591	78
39685853930344	Independence	591	78
39685853934767	Liberty High	591	78
39685930112565	New Vision High	126	13
39685933935111	Calla High	126	13
39685933930328	Manteca Community Day (7-12)	126	13
39685930112565	New Vision High	457	26
39685933935111	Calla High	457	26
39685933930328	Manteca Community Day (7-12)	457	26
39685930112565	New Vision High	677	38
39685933935111	Calla High	677	38
39685933930328	Manteca Community Day (7-12)	677	38
36750773630464	Willow Park High	830	81
37681223732195	Ivy High (Continuation)	560	44
37682133731080	Cottonwood Community Day	91	18
37682133730934	Campo High (Continuation)	91	18
37682963735842	Abraxas Continuation High	2510	14
37684523732039	Alta Vista High (Continuation)	1336	149
37737913730215	Twin Oaks High	1131	23
37737913730793	Foothills High	1131	23
39685693933793	Larsson (Sture) High (Continuation)	556	59
39686763930211	Jane Frederick High	1917	228
39754990114140	George and Evelyn Stein Continuation	1325	130
39754993937976	Duncan-Russell Continuation	1325	130
19642951936491	Nueva Vista Continuation High	251	15
19643031938190	Somerset Continuation High	521	27
19643031995679	Bellflower Alternative Education Center	521	27
19642871936384	North Park Continuation High	879	52
42692294233029	Maple High	63	23
43694274330312	Phoenix High	1019	360
43694274330361	Apollo High	1019	360
43694274330353	Pegasus High	1019	360
43694274332318	Foothill High	1019	360
39685023930054	Vista High (Continuation)	226	11
42691464230181	Foothill Alternative High	185	14
42691464230595	Rincon High (Continuation)	185	14
42692294233029	Maple High	566	48
43694274330312	Phoenix High	4734	780
43694274330361	Apollo High	4734	780
43694274330353	Pegasus High	4734	780
43694274332318	Foothill High	4734	780
43696094334736	Alta Vista High	836	26
43696664330429	Gunderson Plus (Continuation)	2016	223
43696664330502	Liberty High (Alternative)	2016	223
43696660106823	Lincoln Plus High	2016	223
43696664330411	Community Career Academy (Continuation)	2016	223
43696664330478	San Jose High Academy Plus	2016	223
43696664332110	Broadway High	2016	223
43696664330445	Willow Glen Plus (Continuation)	2016	223
43696664330734	San Jose Community High	2016	223
43696664330460	Leland Plus (Continuation)	2016	223
43696664330452	Pioneer Plus (Continuation)	2016	223
43696744338406	New Valley Continuation High	855	109
40754574035762	Liberty High (Continuation)	186	34
40754574035762	Liberty High (Continuation)	285	11
37684113732047	Palomar High	5744	440
37735513730017	Carlsbad Village Academy	681	23
38684783830064	Downtown High	3359	366
38684783830031	Wells (Ida B.) High	3359	366
38684783830429	Life Learning Academy Charter	3359	366
39685853930278	Plaza Robles Continuation High	1715	213
39685853930344	Independence	1715	213
39685853934767	Liberty High	1715	213
39685930112565	New Vision High	1567	89
39685933935111	Calla High	1567	89
39685933930328	Manteca Community Day (7-12)	1567	89
40754574035762	Liberty High (Continuation)	503	56
41690474135265	Peninsula High (Continuation)	1868	71
39754990114140	George and Evelyn Stein Continuation	440	72
39754993937976	Duncan-Russell Continuation	440	72
39754990114140	George and Evelyn Stein Continuation	459	24
39754993937976	Duncan-Russell Continuation	459	24
33670823330065	Alessandro High	147	48
36676863636131	Slover Mountain High (Continuation)	169	83
36678433634995	Orangewood High (Continuation)	98	15
37681223732195	Ivy High (Continuation)	142	18
45698564530762	North Valley High	427	51
45752674530077	Mountain Lakes High	209	19
47704664730057	Jefferson High (Continuation)	138	11
48705324830055	Maine Prairie High (Continuation)	269	46
49709204930202	Grace High	1572	202
49709204930145	Mesa High	1572	202
49709204935607	Ridgway High (Continuation)	1572	202
49709204930210	Midrose High	1572	202
49709204930137	Nueva Vista High	1572	202
50755560112573	Adelante High	156	20
19643781930312	Arrow High (Continuation)	295	15
19643781995927	Bridges Community Day	295	15
19647251995570	Educational Partnership High	91	13
19647251937176	Reid High	91	13
19647250101741	Select Community Day (Secondary)	91	13
19647251995570	Educational Partnership High	302	12
19647251937176	Reid High	302	12
19647250101741	Select Community Day (Secondary)	302	12
19647251995570	Educational Partnership High	499	35
19647251937176	Reid High	499	35
19647250101741	Select Community Day (Secondary)	499	35
41690704130324	Baden High (Continuation)	639	24
43694844334850	Mt. Madonna High	713	75
43695834334488	Central High (Continuation)	602	22
43733874331039	Calaveras Hills	768	44
44697994430203	New School Community Day	1038	86
44697994430245	Academic/Vocational Charter Institute	1038	86
44697994437794	Renaissance High Continuation	1038	86
37681303732559	Chaparral High	522	176
37684113732047	Palomar High	1238	228
38684783830064	Downtown High	781	170
38684783830031	Wells (Ida B.) High	781	170
38684783830429	Life Learning Academy Charter	781	170
39685853930278	Plaza Robles Continuation High	299	76
39685853930344	Independence	299	76
39685853934767	Liberty High	299	76
39685930112565	New Vision High	143	29
39685933935111	Calla High	143	29
39685933930328	Manteca Community Day (7-12)	143	29
40687594033205	Lopez Continuation High	269	23
40687594033205	Lopez Continuation High	457	25
36677103630019	Birch High (Continuation)	658	154
36677103630480	Citrus High (Continuation)	658	154
36679343630100	Goodwill High	156	50
37683463737384	Sunset High (Continuation)	105	13
37683463730769	North Coast Alternative High	105	13
37683463737384	Sunset High (Continuation)	2004	34
37683463730769	North Coast Alternative High	2004	34
39685773930351	Linden Unified Community Day	184	14
40687594033205	Lopez Continuation High	778	52
41689244137592	Thornton High	1073	82
42693104231452	Delta High	1581	199
43694014330718	Camden Community Day	1620	82
43694014330759	Boynton High	1620	82
42691464230181	Foothill Alternative High	130	11
42691464230595	Rincon High (Continuation)	130	11
42692294233029	Maple High	304	35
54718605430806	Lovell High	216	46
54719935430194	John J. Cairns Continuation	230	39
56725465630066	Frontier High	2958	565
56726035634993	Apollo High	1345	153
56726525630272	Pacific High	1239	84
56737595630108	Conejo Valley High (Continuation)	1938	44
56738745630199	Oak View High	366	11
58727365830088	North Marysville Continuation High	570	88
58727365830096	South Lindhurst Continuation High	570	88
41690624135687	Redwood High	1751	111
45701360114132	Shasta Plus	1039	40
45701364530200	Pioneer Continuation High	1039	40
19643371933332	Monterey High (Continuation)	438	36
19643371996230	Burbank USD Community Day	438	36
19643371933332	Monterey High (Continuation)	583	29
19643371996230	Burbank USD Community Day	583	29
19643521930239	R. K. Lloyde High	33	15
19643521930239	R. K. Lloyde High	203	49
19643521930239	R. K. Lloyde High	819	218
19645191938919	Fernando R. Ledesma Continuation High	1444	154
19645191996123	El Monte Union High School Community Day	1444	154
49706564930848	Johanna Echols-Hansen High (Continuation)	96	15
50711755034913	Robert Elliott Alternative Education Center	2935	359
50712175030127	Del Puerto High	379	27
50736015030036	West Side Valley High (Continuation)	175	12
50736015030184	Newman-Crows Landing Independent Study	175	12
51714645130018	Albert Powell Continuation	763	86
52715065231675	Centennial Continuation High	193	31
52715065230057	Corning-Center Alternative Learning	193	31
54755315431119	Sierra Vista High (Continuation)	424	23
57726945739552	Yolo High	505	39
48705654830022	Travis Education Center	425	22
48705654830154	Travis Community Day	425	22
48705814838058	John Finney High (Continuation)	722	309
48705810101980	Vallejo Education Academy	722	309
49706074930327	Laguna High	498	28
49706070116293	WSCUHSD Community Day	498	28
49708624930103	Carpe Diem High (Continuation)	742	29
49708624930111	Sonoma Mountain High (Continuation)	742	29
49708624935862	San Antonio High (Continuation)	742	29
37684523732039	Alta Vista High (Continuation)	186	65
37737913730215	Twin Oaks High	174	15
37737913730793	Foothills High	174	15
39686763930211	Jane Frederick High	291	56
39754990114140	George and Evelyn Stein Continuation	169	50
39754993937976	Duncan-Russell Continuation	169	50
41690624135687	Redwood High	324	58
19644361931617	Fairvalley High (Continuation)	917	26
19644441932656	Culver Park High	111	11
19644441932656	Culver Park High	133	17
19644441932656	Culver Park High	184	34
19644511931625	Columbus Continuation	1621	99
19644691936079	Mt. Olive Innovation and Technology High	212	17
19647251995570	Educational Partnership High	906	143
19647251937176	Reid High	906	143
19647250101741	Select Community Day (Secondary)	906	143
19647251995570	Educational Partnership High	948	79
19647251937176	Reid High	948	79
19647250101741	Select Community Day (Secondary)	948	79
19647251995570	Educational Partnership High	2617	421
19647251937176	Reid High	2617	421
19647250101741	Select Community Day (Secondary)	2617	421
19646341934249	Inglewood Continuation High	297	52
19646341934249	Inglewood Continuation High	403	94
19647331931336	Cheviot Hills Continuation	30	227
19647331930692	Thomas Riley High	30	227
19647331931690	Independence Continuation	30	227
19647331931419	Miguel Leonis Continuation	30	227
19647331931997	Odyssey Continuation	30	227
19647331931682	Zane Grey Continuation	30	227
19647331931534	Will Rogers Continuation	30	227
19647331996651	CDS Secondary	30	227
19647331930940	John R. Wooden High	30	227
19647331995794	Youth Opportunities Unlimited	30	227
19647331930973	Simon Rodia Continuation	30	227
19647331995489	Los Angeles Unified Alternative Education	30	227
19647331931559	Stoney Point Continuation	30	227
19647331931377	Amelia Earhart Continuation	30	227
19647330102764	Richard A. Alonzo Community Day	30	227
19647331931435	Robert H. Lewis Continuation	30	227
19647331930734	Angel's Gate (Continuation)	30	227
19647331930403	Whitney Young Continuation	30	227
19647331931450	Jack London Continuation	30	227
19647331996073	Tri-C Community Day	30	227
19647330102137	Aggeler Community Day	30	227
19647331930619	Harold McAlister High (Opportunity)	30	227
19647331932391	West Hollywood Opportunity	30	227
19647331930486	Moneta Continuation	30	227
19647331930791	Mt. Lukens Continuation	30	227
19647331932821	Boyle Heights Continuation	30	227
19647330101329	William J. Johnston Community Day	30	227
19647331931468	Metropolitan Continuation	30	227
19647331930387	Central High	30	227
19647331931393	Highland Park Continuation	30	227
19647331931484	Mission Continuation	30	227
19647331932250	Henry David Thoreau Continuation	30	227
19647331931930	Avalon High	30	227
19647331931955	Ellington (Duke) High (Continuation)	30	227
19647331931989	Monterey Continuation	30	227
19647330110668	Frida Kahlo High	30	227
19647331930296	Harris Newmark Continuation	30	227
19647331931856	Whitman Continuation	30	227
19647331937085	Ramona Opportunity High	30	227
19647331930064	William Tell Aggeler Opportunity High	30	227
19647331930429	View Park Continuation	30	227
19647331930551	San Antonio Continuation	30	227
19647331932334	Jane Addams Continuation	30	227
19647331932318	Eagle Tree Continuation	30	227
19647331931385	Albert Einstein Continuation	30	227
19647331996115	City of Angels	30	227
19647331932342	Evergreen Continuation	30	227
19647331931971	John Hope Continuation	30	227
19647331931518	George S. Patton Continuation	30	227
19647330109512	Cal Burke High	30	227
19647331930577	Pueblo de Los Angeles Continuation	30	227
19647331931500	Owensmouth Continuation	30	227
19647331930783	Phoenix Continuation	30	227
19647331931336	Cheviot Hills Continuation	95	26
19647331930692	Thomas Riley High	95	26
19647331931690	Independence Continuation	95	26
19647331931419	Miguel Leonis Continuation	95	26
19647331931997	Odyssey Continuation	95	26
19647331931682	Zane Grey Continuation	95	26
19647331931534	Will Rogers Continuation	95	26
19647331996651	CDS Secondary	95	26
19647331930940	John R. Wooden High	95	26
19647331995794	Youth Opportunities Unlimited	95	26
19647331930973	Simon Rodia Continuation	95	26
19647331995489	Los Angeles Unified Alternative Education	95	26
19647331931559	Stoney Point Continuation	95	26
19647331931377	Amelia Earhart Continuation	95	26
19647330102764	Richard A. Alonzo Community Day	95	26
19647331931435	Robert H. Lewis Continuation	95	26
19647331930734	Angel's Gate (Continuation)	95	26
19647331930403	Whitney Young Continuation	95	26
19647331931450	Jack London Continuation	95	26
19647331996073	Tri-C Community Day	95	26
19647330102137	Aggeler Community Day	95	26
19647331930619	Harold McAlister High (Opportunity)	95	26
19647331932391	West Hollywood Opportunity	95	26
19647331930486	Moneta Continuation	95	26
19647331930791	Mt. Lukens Continuation	95	26
19647331932821	Boyle Heights Continuation	95	26
19647330101329	William J. Johnston Community Day	95	26
19647331931468	Metropolitan Continuation	95	26
19647331930387	Central High	95	26
19647331931393	Highland Park Continuation	95	26
19647331931484	Mission Continuation	95	26
19647331932250	Henry David Thoreau Continuation	95	26
19647331931930	Avalon High	95	26
19647331931955	Ellington (Duke) High (Continuation)	95	26
19647331931989	Monterey Continuation	95	26
19647330110668	Frida Kahlo High	95	26
19647331930296	Harris Newmark Continuation	95	26
19647331931856	Whitman Continuation	95	26
19647331937085	Ramona Opportunity High	95	26
19647331930064	William Tell Aggeler Opportunity High	95	26
19647331930429	View Park Continuation	95	26
19647331930551	San Antonio Continuation	95	26
19647331932334	Jane Addams Continuation	95	26
19647331932318	Eagle Tree Continuation	95	26
19647331931385	Albert Einstein Continuation	95	26
19647331996115	City of Angels	95	26
19647331932342	Evergreen Continuation	95	26
19647331931971	John Hope Continuation	95	26
19647331931518	George S. Patton Continuation	95	26
19647330109512	Cal Burke High	95	26
19647331930577	Pueblo de Los Angeles Continuation	95	26
19647331931500	Owensmouth Continuation	95	26
19647331930783	Phoenix Continuation	95	26
19647331931336	Cheviot Hills Continuation	111	32
19647331930692	Thomas Riley High	111	32
19647331931690	Independence Continuation	111	32
19647331931419	Miguel Leonis Continuation	111	32
19647331931997	Odyssey Continuation	111	32
19647331931682	Zane Grey Continuation	111	32
19647331931534	Will Rogers Continuation	111	32
19647331996651	CDS Secondary	111	32
19647331930940	John R. Wooden High	111	32
19647331995794	Youth Opportunities Unlimited	111	32
19647331930973	Simon Rodia Continuation	111	32
19647331995489	Los Angeles Unified Alternative Education	111	32
19647331931559	Stoney Point Continuation	111	32
19647331931377	Amelia Earhart Continuation	111	32
19647330102764	Richard A. Alonzo Community Day	111	32
19647331931435	Robert H. Lewis Continuation	111	32
19647331930734	Angel's Gate (Continuation)	111	32
19647331930403	Whitney Young Continuation	111	32
19647331931450	Jack London Continuation	111	32
19647331996073	Tri-C Community Day	111	32
19647330102137	Aggeler Community Day	111	32
19647331930619	Harold McAlister High (Opportunity)	111	32
19647331932391	West Hollywood Opportunity	111	32
19647331930486	Moneta Continuation	111	32
19647331930791	Mt. Lukens Continuation	111	32
19647331932821	Boyle Heights Continuation	111	32
19647330101329	William J. Johnston Community Day	111	32
19647331931468	Metropolitan Continuation	111	32
19647331930387	Central High	111	32
19647331931393	Highland Park Continuation	111	32
19647331931484	Mission Continuation	111	32
19647331932250	Henry David Thoreau Continuation	111	32
19647331931930	Avalon High	111	32
19647331931955	Ellington (Duke) High (Continuation)	111	32
19647331931989	Monterey Continuation	111	32
19647330110668	Frida Kahlo High	111	32
19647331930296	Harris Newmark Continuation	111	32
19647331931856	Whitman Continuation	111	32
19647331937085	Ramona Opportunity High	111	32
19647331930064	William Tell Aggeler Opportunity High	111	32
19647331930429	View Park Continuation	111	32
19647331930551	San Antonio Continuation	111	32
19647331932334	Jane Addams Continuation	111	32
19647331932318	Eagle Tree Continuation	111	32
19647331931385	Albert Einstein Continuation	111	32
19647331996115	City of Angels	111	32
19647331932342	Evergreen Continuation	111	32
19647331931971	John Hope Continuation	111	32
19647331931518	George S. Patton Continuation	111	32
19647330109512	Cal Burke High	111	32
19647331930577	Pueblo de Los Angeles Continuation	111	32
19647331931500	Owensmouth Continuation	111	32
19647331930783	Phoenix Continuation	111	32
19647331931336	Cheviot Hills Continuation	950	88
19647331930692	Thomas Riley High	950	88
19647331931690	Independence Continuation	950	88
19647331931419	Miguel Leonis Continuation	950	88
19647331931997	Odyssey Continuation	950	88
19647331931682	Zane Grey Continuation	950	88
19647331931534	Will Rogers Continuation	950	88
19647331996651	CDS Secondary	950	88
19647331930940	John R. Wooden High	950	88
19647331995794	Youth Opportunities Unlimited	950	88
19647331930973	Simon Rodia Continuation	950	88
19647331995489	Los Angeles Unified Alternative Education	950	88
19647331931559	Stoney Point Continuation	950	88
19647331931377	Amelia Earhart Continuation	950	88
19647330102764	Richard A. Alonzo Community Day	950	88
19647331931435	Robert H. Lewis Continuation	950	88
19647331930734	Angel's Gate (Continuation)	950	88
19647331930403	Whitney Young Continuation	950	88
19647331931450	Jack London Continuation	950	88
19647331996073	Tri-C Community Day	950	88
19647330102137	Aggeler Community Day	950	88
19647331930619	Harold McAlister High (Opportunity)	950	88
19647331932391	West Hollywood Opportunity	950	88
19647331930486	Moneta Continuation	950	88
19647331930791	Mt. Lukens Continuation	950	88
19647331932821	Boyle Heights Continuation	950	88
19647330101329	William J. Johnston Community Day	950	88
19647331931468	Metropolitan Continuation	950	88
19647331930387	Central High	950	88
19647331931393	Highland Park Continuation	950	88
19647331931484	Mission Continuation	950	88
19647331932250	Henry David Thoreau Continuation	950	88
19647331931930	Avalon High	950	88
19647331931955	Ellington (Duke) High (Continuation)	950	88
19647331931989	Monterey Continuation	950	88
19647330110668	Frida Kahlo High	950	88
19647331930296	Harris Newmark Continuation	950	88
19647331931856	Whitman Continuation	950	88
19647331937085	Ramona Opportunity High	950	88
19647331930064	William Tell Aggeler Opportunity High	950	88
19647331930429	View Park Continuation	950	88
19647331930551	San Antonio Continuation	950	88
19647331932334	Jane Addams Continuation	950	88
19647331932318	Eagle Tree Continuation	950	88
19647331931385	Albert Einstein Continuation	950	88
19647331996115	City of Angels	950	88
19647331932342	Evergreen Continuation	950	88
19647331931971	John Hope Continuation	950	88
19647331931518	George S. Patton Continuation	950	88
19647330109512	Cal Burke High	950	88
19647331930577	Pueblo de Los Angeles Continuation	950	88
19647331931500	Owensmouth Continuation	950	88
19647331930783	Phoenix Continuation	950	88
19647331931336	Cheviot Hills Continuation	1360	133
19647331930692	Thomas Riley High	1360	133
19647331931690	Independence Continuation	1360	133
19647331931419	Miguel Leonis Continuation	1360	133
19647331931997	Odyssey Continuation	1360	133
19647331931682	Zane Grey Continuation	1360	133
19647331931534	Will Rogers Continuation	1360	133
19647331996651	CDS Secondary	1360	133
19647331930940	John R. Wooden High	1360	133
19647331995794	Youth Opportunities Unlimited	1360	133
19647331930973	Simon Rodia Continuation	1360	133
19647331995489	Los Angeles Unified Alternative Education	1360	133
19647331931559	Stoney Point Continuation	1360	133
19647331931377	Amelia Earhart Continuation	1360	133
19647330102764	Richard A. Alonzo Community Day	1360	133
19647331931435	Robert H. Lewis Continuation	1360	133
19647331930734	Angel's Gate (Continuation)	1360	133
19647331930403	Whitney Young Continuation	1360	133
19647331931450	Jack London Continuation	1360	133
19647331996073	Tri-C Community Day	1360	133
19647330102137	Aggeler Community Day	1360	133
19647331930619	Harold McAlister High (Opportunity)	1360	133
19647331932391	West Hollywood Opportunity	1360	133
19647331930486	Moneta Continuation	1360	133
19647331930791	Mt. Lukens Continuation	1360	133
19647331932821	Boyle Heights Continuation	1360	133
19647330101329	William J. Johnston Community Day	1360	133
19647331931468	Metropolitan Continuation	1360	133
19647331930387	Central High	1360	133
19647331931393	Highland Park Continuation	1360	133
19647331931484	Mission Continuation	1360	133
19647331932250	Henry David Thoreau Continuation	1360	133
19647331931930	Avalon High	1360	133
19647331931955	Ellington (Duke) High (Continuation)	1360	133
19647331931989	Monterey Continuation	1360	133
19647330110668	Frida Kahlo High	1360	133
19647331930296	Harris Newmark Continuation	1360	133
19647331931856	Whitman Continuation	1360	133
19647331937085	Ramona Opportunity High	1360	133
19647331930064	William Tell Aggeler Opportunity High	1360	133
19647331930429	View Park Continuation	1360	133
19647331930551	San Antonio Continuation	1360	133
19647331932334	Jane Addams Continuation	1360	133
19647331932318	Eagle Tree Continuation	1360	133
19647331931385	Albert Einstein Continuation	1360	133
19647331996115	City of Angels	1360	133
19647331932342	Evergreen Continuation	1360	133
19647331931971	John Hope Continuation	1360	133
19647331931518	George S. Patton Continuation	1360	133
19647330109512	Cal Burke High	1360	133
19647331930577	Pueblo de Los Angeles Continuation	1360	133
19647331931500	Owensmouth Continuation	1360	133
19647331930783	Phoenix Continuation	1360	133
19647331931336	Cheviot Hills Continuation	2015	450
19647331930692	Thomas Riley High	2015	450
19647331931690	Independence Continuation	2015	450
19647331931419	Miguel Leonis Continuation	2015	450
19647331931997	Odyssey Continuation	2015	450
19647331931682	Zane Grey Continuation	2015	450
19647331931534	Will Rogers Continuation	2015	450
19647331996651	CDS Secondary	2015	450
19647331930940	John R. Wooden High	2015	450
19647331995794	Youth Opportunities Unlimited	2015	450
19647331930973	Simon Rodia Continuation	2015	450
19647331995489	Los Angeles Unified Alternative Education	2015	450
19647331931559	Stoney Point Continuation	2015	450
19647331931377	Amelia Earhart Continuation	2015	450
19647330102764	Richard A. Alonzo Community Day	2015	450
19647331931435	Robert H. Lewis Continuation	2015	450
19647331930734	Angel's Gate (Continuation)	2015	450
19647331930403	Whitney Young Continuation	2015	450
19647331931450	Jack London Continuation	2015	450
19647331996073	Tri-C Community Day	2015	450
19647330102137	Aggeler Community Day	2015	450
19647331930619	Harold McAlister High (Opportunity)	2015	450
19647331932391	West Hollywood Opportunity	2015	450
19647331930486	Moneta Continuation	2015	450
19647331930791	Mt. Lukens Continuation	2015	450
19647331932821	Boyle Heights Continuation	2015	450
19647330101329	William J. Johnston Community Day	2015	450
19647331931468	Metropolitan Continuation	2015	450
19647331930387	Central High	2015	450
19647331931393	Highland Park Continuation	2015	450
19647331931484	Mission Continuation	2015	450
19647331932250	Henry David Thoreau Continuation	2015	450
19647331931930	Avalon High	2015	450
19647331931955	Ellington (Duke) High (Continuation)	2015	450
19647331931989	Monterey Continuation	2015	450
19647330110668	Frida Kahlo High	2015	450
19647331930296	Harris Newmark Continuation	2015	450
19647331931856	Whitman Continuation	2015	450
19647331937085	Ramona Opportunity High	2015	450
19647331930064	William Tell Aggeler Opportunity High	2015	450
19647331930429	View Park Continuation	2015	450
19647331930551	San Antonio Continuation	2015	450
19647331932334	Jane Addams Continuation	2015	450
19647331932318	Eagle Tree Continuation	2015	450
19647331931385	Albert Einstein Continuation	2015	450
19647331996115	City of Angels	2015	450
19647331932342	Evergreen Continuation	2015	450
19647331931971	John Hope Continuation	2015	450
19647331931518	George S. Patton Continuation	2015	450
19647330109512	Cal Burke High	2015	450
19647331930577	Pueblo de Los Angeles Continuation	2015	450
19647331931500	Owensmouth Continuation	2015	450
19647331930783	Phoenix Continuation	2015	450
19647331931336	Cheviot Hills Continuation	2412	786
19647331930692	Thomas Riley High	2412	786
19647331931690	Independence Continuation	2412	786
19647331931419	Miguel Leonis Continuation	2412	786
19647331931997	Odyssey Continuation	2412	786
19647331931682	Zane Grey Continuation	2412	786
19647331931534	Will Rogers Continuation	2412	786
19647331996651	CDS Secondary	2412	786
19647331930940	John R. Wooden High	2412	786
19647331995794	Youth Opportunities Unlimited	2412	786
19647331930973	Simon Rodia Continuation	2412	786
19647331995489	Los Angeles Unified Alternative Education	2412	786
19647331931559	Stoney Point Continuation	2412	786
19647331931377	Amelia Earhart Continuation	2412	786
19647330102764	Richard A. Alonzo Community Day	2412	786
19647331931435	Robert H. Lewis Continuation	2412	786
19647331930734	Angel's Gate (Continuation)	2412	786
19647331930403	Whitney Young Continuation	2412	786
19647331931450	Jack London Continuation	2412	786
19647331996073	Tri-C Community Day	2412	786
19647330102137	Aggeler Community Day	2412	786
19647331930619	Harold McAlister High (Opportunity)	2412	786
19647331932391	West Hollywood Opportunity	2412	786
19647331930486	Moneta Continuation	2412	786
19647331930791	Mt. Lukens Continuation	2412	786
19647331932821	Boyle Heights Continuation	2412	786
19647330101329	William J. Johnston Community Day	2412	786
19647331931468	Metropolitan Continuation	2412	786
19647331930387	Central High	2412	786
19647331931393	Highland Park Continuation	2412	786
19647331931484	Mission Continuation	2412	786
19647331932250	Henry David Thoreau Continuation	2412	786
19647331931930	Avalon High	2412	786
19647331931955	Ellington (Duke) High (Continuation)	2412	786
19647331931989	Monterey Continuation	2412	786
19647330110668	Frida Kahlo High	2412	786
19647331930296	Harris Newmark Continuation	2412	786
19647331931856	Whitman Continuation	2412	786
19647331937085	Ramona Opportunity High	2412	786
19647331930064	William Tell Aggeler Opportunity High	2412	786
19647331930429	View Park Continuation	2412	786
19647331930551	San Antonio Continuation	2412	786
19647331932334	Jane Addams Continuation	2412	786
19647331932318	Eagle Tree Continuation	2412	786
19647331931385	Albert Einstein Continuation	2412	786
19647331996115	City of Angels	2412	786
19647331932342	Evergreen Continuation	2412	786
19647331931971	John Hope Continuation	2412	786
19647331931518	George S. Patton Continuation	2412	786
19647330109512	Cal Burke High	2412	786
19647331930577	Pueblo de Los Angeles Continuation	2412	786
19647331931500	Owensmouth Continuation	2412	786
19647331930783	Phoenix Continuation	2412	786
19647331931336	Cheviot Hills Continuation	20468	5208
19647331930692	Thomas Riley High	20468	5208
19647331931690	Independence Continuation	20468	5208
19647331931419	Miguel Leonis Continuation	20468	5208
19647331931997	Odyssey Continuation	20468	5208
19647331931682	Zane Grey Continuation	20468	5208
19647331931534	Will Rogers Continuation	20468	5208
19647331996651	CDS Secondary	20468	5208
19647331930940	John R. Wooden High	20468	5208
19647331995794	Youth Opportunities Unlimited	20468	5208
19647331930973	Simon Rodia Continuation	20468	5208
19647331995489	Los Angeles Unified Alternative Education	20468	5208
19647331931559	Stoney Point Continuation	20468	5208
19647331931377	Amelia Earhart Continuation	20468	5208
19647330102764	Richard A. Alonzo Community Day	20468	5208
19647331931435	Robert H. Lewis Continuation	20468	5208
